time,experiment,biomass,substrate,product,inhibitor,initial_biomass,initial_substrate,initial_inhibitor
10.0,1,0.26824644209877024,12.282830603979864,0.05532228298246468,0.5355930729500054,0.1,12.0,1.5
0.0,2,0.39711910194310585,4.948041536390216,0.22041006686708625,0.8295804341644846,0.4,5.0,0.8
0.5263157894736842,2,0.45752630544859907,4.805140958312197,0.2079053223831488,0.7833575626095274,0.4,5.0,0.8
1.0526315789473684,2,0.4636843922216144,4.878216340899057,0.2330050883186803,0.7488159827738128,0.4,5.0,0.8
1.5789473684210527,2,0.49896435422088864,4.703416047169225,0.24748927626042816,0.6491360241968036,0.4,5.0,0.8
2.1052631578947367,2,0.5490463611011028,4.566869189166499,0.2433784054042814,0.6718621764108069,0.4,5.0,0.8
2.631578947368421,2,0.5689252927444696,4.754633317126569,0.2446575489940292,0.6276896207956035,0.4,5.0,0.8
3.1578947368421053,2,0.6457795068011188,4.80226139863267,0.24008281860273703,0.5803309323462641,0.4,5.0,0.8
3.6842105263157894,2,0.6499999698231029,4.316780153095845,0.2929612308520711,0.5633074480179707,0.4,5.0,0.8
4.2105263157894735,2,0.825626512143908,4.181009476921295,0.2800122209083237,0.5288851325815548,0.4,5.0,0.8
4.7368421052631575,2,0.7420216669075217,3.9758387721914574,0.33649093325711443,0.4973526689711625,0.4,5.0,0.8
5.263157894736842,2,0.8089245400072611,3.9446218609850288,0.33179423034823396,0.463922338708612,0.4,5.0,0.8
5.789473684210526,2,0.9070497970755307,3.71120415593722,0.3433705350191953,0.4816349879543959,0.4,5.0,0.8
6.315789473684211,2,1.0345150445511557,3.517049586278823,0.387355127550413,0.4326689877857049,0.4,5.0,0.8
6.842105263157895,2,1.1017568210949364,3.2922843190001942,0.39857100430807596,0.41708880941339116,0.4,5.0,0.8
7.368421052631579,2,1.1332447862103465,3.345806800077223,0.4268060742260571,0.40730375863752954,0.4,5.0,0.8
7.894736842105263,2,1.3176619184361729,3.202041542437566,0.45600357104299966,0.38646908952417175,0.4,5.0,0.8
8.421052631578947,2,1.140953614107037,3.02373028423414,0.45541111502629483,0.34423592386048846,0.4,5.0,0.8
8.947368421052632,2,1.3683590931264147,3.0265139767464166,0.48584283227440617,0.33065921997444364,0.4,5.0,0.8
9.473684210526315,2,1.491048602064422,2.7421167120075642,0.5285151180642762,0.3181166544971868,0.4,5.0,0.8
10.0,2,1.5088587704711258,2.785605854543277,0.5730462705208762,0.2906692557718694,0.4,5.0,0.8
0.0,3,0.10654193575795656,2.915183056870581,0.1953124158957296,1.9368447966931464,0.1,3.0,2.0
0.5263157894736842,3,0.10404001365064716,2.7819006937820117,0.19032126693925408,1.73289631784092,0.1,3.0,2.0
1.0526315789473684,3,0.11240408952490137,2.7095473865431865,0.20328349592863199,1.9972459756451417,0.1,3.0,2.0
1.5789473684210527,3,0.12142359931777529,3.1828861668581983,0.18117147557587202,1.7228233297843174,0.1,3.0,2.0
2.1052631578947367,3,0.13513326431440184,3.0581368970848417,0.21477515931762123,1.4691357751148573,0.1,3.0,2.0
2.631578947368421,3,0.14163700111208088,3.0830933010415404,0.21159000794385127,1.448798347924144,0.1,3.0,2.0
3.1578947368421053,3,0.14795576218981782,2.730921912509113,0.19710118439621996,1.4965566924484655,0.1,3.0,2.0
3.6842105263157894,3,0.1692129133160727,2.879808736290856,0.22165590579124347,1.4050468806517917,0.1,3.0,2.0
4.2105263157894735,3,0.17236052621956646,2.736085770563163,0.23848828522738819,1.3294389693706505,0.1,3.0,2.0
4.7368421052631575,3,0.192851844848633,2.8204283095539853,0.22317951889340568,1.2593731417747889,0.1,3.0,2.0
5.263157894736842,3,0.20941487081303406,2.6718061448188335,0.2282109941092831,1.2535008766532183,0.1,3.0,2.0
5.789473684210526,3,0.22046487999857667,2.7897612303352832,0.24279461927812027,1.1971000417844453,0.1,3.0,2.0
6.315789473684211,3,0.23669130824569637,2.8819632537619895,0.23552496287418012,1.129678537310264,0.1,3.0,2.0
6.842105263157895,3,0.2569830273727361,2.5663143485339805,0.2528796524412751,0.9643636119612912,0.1,3.0,2.0
7.368421052631579,3,0.2891391159960544,2.8208677321629705,0.23519063561250553,0.9882561304276322,0.1,3.0,2.0
7.894736842105263,3,0.2839210216620101,2.4642927835428536,0.2641141817416063,0.8552026060019454,0.1,3.0,2.0
8.421052631578947,3,0.3052868583156608,2.6445457706734983,0.2791599907382792,0.8668246586570894,0.1,3.0,2.0
8.947368421052632,3,0.3588576751378165,2.6043439910802997,0.24742931259353512,0.7801385499668183,0.1,3.0,2.0
9.473684210526315,3,0.3494970249193391,2.362404448717333,0.2933511880591183,0.7278115005332227,0.1,3.0,2.0
10.0,3,0.38994593391145715,2.681178906861099,0.27220929942567246,0.6972342658984553,0.1,3.0,2.0
